id,name,categories,latitude,longitude,address,zip_code,price,rating,review_count,url
PbJZCdsVT5NtgflCVUAVHQ,Bohemian Barbecue,"['foodtrucks', 'bbq', 'catering']",30.5055,-97.93313,11370 Mountain Top Cir,78645,,5,8,https://www.yelp.com/biz/bohemian-barbecue-jonestown?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
#NAME?,Rolling Thunder Roadhouse,"['foodtrucks', 'burgers', 'pizza']",30.49391618,-97.92416473,18369 Fm 1431,78645,$,4.5,14,https://www.yelp.com/biz/rolling-thunder-roadhouse-jonestown?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Hy76vxwx8R4HRk0wMPk__w,Lily's Tacos,['foodtrucks'],29.9907341,-97.87883759,,78640,$,5,1,https://www.yelp.com/biz/lilys-tacos-kyle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
gFGeLmejeD2kVT-U35lIRA,Entre Panas Venezualan Food,"['venezuelan', 'foodtrucks']",30.52801,-97.62505,5430 US-79,78665,,5,3,https://www.yelp.com/biz/entre-panas-venezualan-food-round-rock?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
msnlr2v-4NJpdIt74pGpoQ,Twist of Spice,['foodtrucks'],30.21061297,-97.66844496,2830-3026 Spirit Of Texas Dr,78719,,3.5,2,https://www.yelp.com/biz/twist-of-spice-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
lR5EtzZLmaIvUMIQoMt5Wg,Roppolo's Pizzeria On Wheels,"['pizza', 'foodtrucks']",30.27072906,-97.7432251,,78701,$,3,21,https://www.yelp.com/biz/roppolos-pizzeria-on-wheels-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
R3jrPxFlkAXnvFjfgT3SLw,Tropical Palms Shave Ice,"['shavedice', 'foodtrucks']",30.153898,-97.83355,11444 Manchaca Rd,78748,$,5,7,https://www.yelp.com/biz/tropical-palms-shave-ice-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
vnBMfbQcu1AylwAEfd0quQ,Goodfellers,['foodtrucks'],30.16758,-97.82358,10212 Manchaca Rd,78748,$,2.5,3,https://www.yelp.com/biz/goodfellers-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
oYXYSFGySHYA5ypz4DzMmQ,Taqueria Estilo Mexico,"['foodtrucks', 'streetvendors', 'mexican']",30.20595878,-97.7745783,5500 Congress Ave,78745,$,4,3,https://www.yelp.com/biz/taqueria-estilo-mexico-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
IQ11Pny1Zk6QD3DnrrJV0g,Pig Pen BBQ,"['foodtrucks', 'bbq']",30.19335405,-98.10085633,1005 West Highway 290,78620,$$,4.5,36,https://www.yelp.com/biz/pig-pen-bbq-dripping-springs?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
zxv1NaN6yOqNdZmECGaxNQ,Tha Dog,['foodtrucks'],30.13466339,-97.85334832,2504 Bliss Spillar Rd,78652,$,4.5,6,https://www.yelp.com/biz/tha-dog-manchaca?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
7gITyMAki0I4_Rgf-r3BhQ,Alzer's BBQ,"['foodtrucks', 'bbq']",30.51567274,-97.84889919,1405 W Whitestone Blvd,78613,$$,4.5,66,https://www.yelp.com/biz/alzers-bbq-cedar-park?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
5CG5u8KVoLwbN80slTXMbg,Sweet Caroline's Snow Shack,"['icecream', 'shavedice', 'foodtrucks']",30.20131655,-97.87002397,5700 W Slaughter Ln,78749,$,4,33,https://www.yelp.com/biz/sweet-carolines-snow-shack-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
cNO15SpCOM_TY5nkSdzjvw,The Original Mucho Mas Baja Taco Wagon,['foodtrucks'],30.267153,-97.7430608,,,$,3,6,https://www.yelp.com/biz/the-original-mucho-mas-baja-taco-wagon-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
zMNRXXPl9YoMjrMKUNmNjw,Austin BBQ,"['foodtrucks', 'bbq']",30.2653401,-97.7332912,907 E 6th St,78702,,1,1,https://www.yelp.com/biz/austin-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
rd1qkZoHMZAE_rq63Q4xAw,South Austin Sno,"['foodtrucks', 'shavedice']",30.24962,-97.76653,1817 S Lamar,78704,$,4.5,12,https://www.yelp.com/biz/south-austin-sno-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
HEUcT1HG0D2Zp8vo4HjjFA,Jehova Jireh Taco Truck,"['foodtrucks', 'tacos']",30.21717651,-97.79587369,5401 Manchaca Rd,78745,,3,3,https://www.yelp.com/biz/jehova-jireh-taco-truck-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
jYWbKTCU78vCaPjKMGIaCw,Taqueria La Reina,['foodtrucks'],30.3508,-97.70834,8201 N Lamar Blvd,78753,,4,1,https://www.yelp.com/biz/taqueria-la-reina-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
FaAVRTQGsb1wuONLHlE1_w,Mission Dogs,"['foodtrucks', 'hotdog']",30.26357,-97.72761,1412 E 6th St,78702,$,4.5,25,https://www.yelp.com/biz/mission-dogs-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
zLdnETRxsGhGHY1YV3w5Mg,Burgergrille,"['foodtrucks', 'burgers', 'sandwiches']",30.193275,-98.100999,1005 W Hwy 290,78620,$$,3.5,16,https://www.yelp.com/biz/burgergrille-dripping-springs?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
B8G1cDPpNaKpHBp5FEbMxA,Dian's,"['foodtrucks', 'burgers', 'sandwiches']",30.46257,-98.16069,9334 TX-71,78669,,4.5,9,https://www.yelp.com/biz/dians-spicewood?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
DcvW2SPQRgZNdlAxKmne1A,Thai Kun,"['foodtrucks', 'thai']",30.2702961,-97.74967957,700 W 6th St,78701,,3,2,https://www.yelp.com/biz/thai-kun-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
tCKh3wuMWDCZ6W-wFuf2Jw,El Pollo King,"['foodtrucks', 'bbq', 'mexican']",30.44966247,-97.6602478,2906 West Pecan St,78660,$,5,1,https://www.yelp.com/biz/el-pollo-king-pflugerville?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
4Ri71aT0KQP3rxUTJW2awA,Taqueria Peloncitos 2,"['foodtrucks', 'tex-mex']",30.21731002,-97.79602793,5401 Manchaca Rd,78745,,4,2,https://www.yelp.com/biz/taqueria-peloncitos-2-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
WScGWr1mfh9-f5hNcXydVw,Puli-Ra,"['indpak', 'foodtrucks']",30.1254976,-97.8189946,12521 Twin Creeks Rd,78652,,4.5,22,https://www.yelp.com/biz/puli-ra-manchaca?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
a48GpFYq6_0GnyDFji4fSg,Katie's Catering Thai Cuisine,"['foodtrucks', 'thai']",30.3462853,-97.3721133,217 Central Ave,78621,$,5,12,https://www.yelp.com/biz/katies-catering-thai-cuisine-elgin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
6MohR4gc2cE5HkytPfLFQQ,The Rooster,"['breakfast_brunch', 'burgers', 'foodtrucks']",30.35733891,-98.06845189,21531 TX-71,78669,$,4,5,https://www.yelp.com/biz/the-rooster-spicewood?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
LHxDcsscgG-POCxFnxMrsg,La Fantabulous,"['mexican', 'foodtrucks', 'seafood']",30.3127497,-97.7046108,1213 Corona Dr,78723,$,3.5,22,https://www.yelp.com/biz/la-fantabulous-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
4P0MNSwytQO4V2GAfNzibg,Beto's Tacos Y MÁS,"['foodtrucks', 'mexican', 'breakfast_brunch']",30.46248269,-98.1608617,9334 E Hwy 71,78669,$,4.5,11,https://www.yelp.com/biz/betos-tacos-y-m%C3%A1s-spicewood-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
VNDO05Z6kcwlWOF2nsl4Ew,The Best Wurst,"['hotdog', 'sandwiches', 'foodtrucks']",30.2586937,-97.76625061,,78704,$,1,1,https://www.yelp.com/biz/the-best-wurst-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
FjfEqqlNveB86KrcUnK80A,Wimberley Subs & Salads,"['salad', 'shavedice', 'foodtrucks']",30.00204,-98.104568,411 FM 2325,78676,,5,3,https://www.yelp.com/biz/wimberley-subs-and-salads-wimberley?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
jITVeGMX_H0nErxzpy2iqA,Las Flores Tacos,"['mexican', 'foodtrucks']",30.16451941,-97.69416299,8522 Dee Gabriel Collins Rd,78744,,1,1,https://www.yelp.com/biz/las-flores-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
O668HUyrrLzt9VuSExLXzw,Simpson's BBQ,"['foodtrucks', 'bbq']",30.13481577,-97.85351986,2301 Bliss Spillar Rd,78652,$,5,15,https://www.yelp.com/biz/simpsons-bbq-manchaca?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
CzLa5u99PglWXCebUtzhAQ,Shackelford's Grill and Wings,"['foodtrucks', 'newamerican']",30.25328625,-97.71302952,2730 E Cesar Chavez St,78702,,1,2,https://www.yelp.com/biz/shackelfords-grill-and-wings-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
i1y7wPxRsmZY974mgRH7aQ,Mi Lupita Taqueria,"['foodtrucks', 'mexican']",30.11992029,-97.63470866,13921 FM 812,78617,,5,3,https://www.yelp.com/biz/mi-lupita-taqueria-del-valle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
EeYk9bxByqwW_ZI5tX-h0Q,Taquria El Laurel,"['foodtrucks', 'tacos']",30.20363,-97.78589,,78745,$,3,1,https://www.yelp.com/biz/taquria-el-laurel-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
ndcva63bQ7YcUwXef7GMFQ,Indo Bowls,"['juicebars', 'foodtrucks']",30.19538498,-98.10374451,,78620,,5,2,https://www.yelp.com/biz/indo-bowls-dripping-springs-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
30vl5ptGATzdn_w6CIvyDQ,TAQUERIA  ELITA,"['foodtrucks', 'mexican']",30.2703094,-97.6973801,1140 Airport Blvd,78702,,3,2,https://www.yelp.com/biz/taqueria-elita-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
w0LynbNBkbovltRYmLIAww,Flores #2,"['foodtrucks', 'breakfast_brunch']",30.20855173,-97.97477126,12024 W Hwy 290,78620,$,4.5,8,https://www.yelp.com/biz/flores-2-dripping-springs?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
DGGf0xz99Y7GaVda0H1N6g,EL CHARRO Amigo,"['tex-mex', 'foodtrucks']",30.21122667,-97.96896468,12002 Highway 290 W,78737,$,3.5,2,https://www.yelp.com/biz/el-charro-amigo-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
kfzMvPzY-lpq2v1ATqCFEg,La Sabrosa,['foodtrucks'],30.1871491,-97.6067451,4529 Texas 71,78617,,5,1,https://www.yelp.com/biz/la-sabrosa-garfield?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
cfJeiV4eWzImQTm5uOhczA,86 This!,"['streetvendors', 'foodtrucks', 'catering']",,,,,,4,1,https://www.yelp.com/biz/86-this-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
w-XHd1cjxm3OzXqYw8lFrg,Ice Cream 2u,"['icecream', 'foodtrucks']",30.36650085,-97.97593689,,78734,,5,2,https://www.yelp.com/biz/ice-cream-2u-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
_QiTzo0OFwhq4pYKvTujBA,Ooh Wee Chicken,"['chicken_wings', 'foodtrucks']",30.31958912,-97.7045066,1071 Clayton Ln,78723,,3,2,https://www.yelp.com/biz/ooh-wee-chicken-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
wdWfBZZq-Hs3k1GhobqR-w,Taquerias Brianas,['foodtrucks'],29.99963811,-97.82039273,3101-3161 Goforth Rd,78640,$,4.5,4,https://www.yelp.com/biz/taquerias-brianas-kyle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
LHE1vvHi5mJispCmwFwucg,Colombian Cuisine,"['foodtrucks', 'colombian']",30.512327,-97.68074,500 N Mays St,78664,,4,2,https://www.yelp.com/biz/colombian-cuisine-round-rock?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
YUZsp7AHjY6grrTRzMpcbA,Krab Kingz,"['seafood', 'foodtrucks']",31.09090456,-97.75418278,4001 Ft Hood St,76542,$$,4.5,45,https://www.yelp.com/biz/krab-kingz-killeen-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
o4eFFFuEeAPoZb9FjlqkQw,Karam's Tamale Company,"['foodtrucks', 'mexican', 'breakfast_brunch']",30.1854118,-97.79175649,7800 S 1st St,78745,,4.5,14,https://www.yelp.com/biz/karams-tamale-company-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
8dCblabf-3Ns_tysB1o2Kg,Smokin' It Up BBQ,"['bbq', 'foodtrucks']",30.52801,-97.62505,5430 US-79,78665,$$,4.5,6,https://www.yelp.com/biz/smokin-it-up-bbq-round-rock-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
5z8ztSZ1vKgxMB20XLqcQQ,Exxon Taco Stop,['foodtrucks'],30.25162,-97.558,16419 Farm To Market 969,78653,$,4,2,https://www.yelp.com/biz/exxon-taco-stop-manor?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
4l2Ucspg8KBCcPxrdMmSMQ,Jack Hates Coffee,"['coffee', 'foodtrucks']",30.518397,-97.670728,,78681,$,4.5,26,https://www.yelp.com/biz/jack-hates-coffee-round-rock?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
TBxzdafdD_QaFuXCofWwuA,Baker's Brisket,['foodtrucks'],30.46996769,-97.97731931,7500 Lohman Ford Rd,78645,,5,3,https://www.yelp.com/biz/bakers-brisket-lago-vista-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
VzfFVg9-MJlN_L_owFRR0Q,Texas Born Texas Proud,['foodtrucks'],30.54408657,-97.55857044,,78634,,5,1,https://www.yelp.com/biz/texas-born-texas-proud-hutto?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
oQ93DXLngKHwZ_CNTroioQ,Urban Sips + Sweets,"['shavedice', 'foodtrucks']",30.50261086,-97.58314837,5000 Gattis School Rd,78634,$,5,25,https://www.yelp.com/biz/urban-sips-sweets-hutto-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
N-H4s-HQTxD_0-5boCD2NA,Tacos Nine,"['foodtrucks', 'mexican']",29.94235062,-98.09368137,200 Fm 32,78666,$,4.5,8,https://www.yelp.com/biz/tacos-nine-san-marcos?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
iKW5ub8y0G9bbYuMu3brqA,Urban Cowboy Southern Fusion,"['catering', 'foodtrucks']",30.1364395,-97.08191,1490 FM 2104,78957,$$,4.5,32,https://www.yelp.com/biz/urban-cowboy-southern-fusion-smithville?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
DmYyOKV_3A8PbMlTsNGo2w,Kababeque,"['foodtrucks', 'indpak', 'mediterranean']",30.56567,-97.68949,4401 N IH35,78664,$,4,74,https://www.yelp.com/biz/kababeque-round-rock-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
5nresESo5UbMEIs16v6c8Q,Rock N Dilly's,"['shavedice', 'foodtrucks', 'icecream']",29.69574159,-98.08685984,857 S State Hwy 46,78130,$,4.5,31,https://www.yelp.com/biz/rock-n-dillys-new-braunfels?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
C1uxTwf3WCNpOf9CXmFJjA,Takeria DF,"['foodtrucks', 'tacos']",29.99554045,-97.81547628,503 High Rd,78702,,4,1,https://www.yelp.com/biz/takeria-df-kyle-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
IlCz0IzhOaz89M_ZzUcJbg,R Gee Texas,['foodtrucks'],30.49643,-97.59437,4257 Gattis School Rd,78664,$,5,5,https://www.yelp.com/biz/r-gee-texas-round-rock?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
ufkcr73GF5Kkwm-MD0wf8Q,Gold Epicure,['foodtrucks'],29.88084,-97.67498,,78644,,5,1,https://www.yelp.com/biz/gold-epicure-lockhart-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
adBew6KkMCHHKm2GikOOHw,Sneaux'd,"['shavedice', 'foodtrucks']",30.47764957,-97.83438921,1580 Cypress Creek Rd,78613,,5,1,https://www.yelp.com/biz/sneauxd-cedar-park?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
lP4sXDgkjGwsZPa6yxpA_A,Cuchifrito Tacos,['foodtrucks'],30.18386037,-97.79256459,7857-7899 S 1st St,78745,$,1,1,https://www.yelp.com/biz/cuchifrito-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
OU4B1rPK2aj946X4d2P9SA,Taqueria Palenque,"['mexican', 'foodtrucks']",30.03108416,-97.79968511,125 Mathias Ln,78640,,5,1,https://www.yelp.com/biz/taqueria-palenque-kyle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
_xa9VDARsgefdt0Bhx_lPw,Grammy's Tasty Treats,"['icecream', 'foodtrucks']",29.9891052,-97.8772267,,78640,,5,1,https://www.yelp.com/biz/grammys-tasty-treats-kyle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
kgObcFCHITZGfEhFaAFE3Q,Chilango's Mexico City Street Food,"['foodtrucks', 'tex-mex', 'mexican']",30.14045888,-97.82836966,823 Farm To Market 1626,78652,,4,1,https://www.yelp.com/biz/chilangos-mexico-city-street-food-manchaca?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
wUY8DGQCKoAaeVagIjenBQ,Pustka Family Barbeque,"['foodtrucks', 'bbq']",30.53534852,-97.54335426,550 South Fm 1660,78634,,5,6,https://www.yelp.com/biz/pustka-family-barbeque-hutto?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
ab1_i_XvbsfAIGOK5ZyTrg,Euro Pizza,"['pizza', 'foodtrucks']",30.11054,-97.31938,,78602,$,3,10,https://www.yelp.com/biz/euro-pizza-bastrop-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
v04-JAqlDA6NeswKlSpfug,Malone Specialty Coffee,"['coffee', 'foodtrucks']",30.442326,-97.664573,1434 Wells Branch Pkwy,78660,,4.5,6,https://www.yelp.com/biz/malone-specialty-coffee-pflugerville-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
_KHvsLfhFt7RnpGRDs3kpQ,Papo Frito,['foodtrucks'],30.50419998,-97.64624023,,78664,,5,1,https://www.yelp.com/biz/papo-frito-round-rock?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
UlxcX-R5Dsqb1YurEGzd4A,MWS Catering LLC,"['foodtrucks', 'catering', 'bbq']",29.98749879,-97.87474861,107 E Center St,78640,$,4.5,14,https://www.yelp.com/biz/mws-catering-llc-kyle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
